"week","contractId","contractAddress","creator","global_funder","global_funding","global_owner","estimatedRewards","global_period","global_total","global_initial","period","total"
2,413840,"5ZRZTL5BIIGE4ASKXJN3F25UK3Z3QQJXIEEFWQM4QUXRUXHZ3BH7VMYFFE","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ROZP5VN3VNOYXBM2GMETFZJLZDVR5F5NHQT4C3DZ7FUZQABB33WHWPRHYE",,18,1051823,"554500",,
2,413833,"CER7SHSJSWKZ7445BJC35X3YIRKH3B3QRO2BCGFKYKYCIDVZYKM3GU2R6E","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"NFZMXTA3ZKPLNIJXHN4UADGZJGEULGVKPZI76MM5QSS36DJP5EXX47EPFI",,18,1051823,"554500",,
2,413825,"MHSUOFFM4WDHELYWRKSIOYCZAOMUV24SLVT26XKODL7REB755G23KTJSW4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"DCUIFIPSWGJ72Y3W5ZMIYAJFYBK65NWFFNFNP3B2ATHQF54X6IKVRF6ZXE",,18,1048029,"552500",,
2,413818,"ISTVKBRKYGU2ZIN4F3NADKZIJJN34CWGLVIQNKREHHLCGV62JHECFQYCEI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"VRNCUQGTZAMPYDPMFSQUCD5WK7EH3HJZKIHBJKJPYX5NEI32BM25G4W2RI",,18,1048029,"552500",,
2,413811,"O676QB6WJEVPRUN5I63AMMVESUOO47XG4QJKMUBPYCCJEFLDNC5O3JQOCU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"3YUCEQBPJ7Y3IB6UENZJZLSKXYJGD2KUTHHTODIXXBU43GYH25PVW22CAM",,18,1048029,"552500",,
2,413804,"TOUNGAH3W4QBBO7JWKBOOFT6RU4B4TBHO4TXFUQJ5IPDPBYLXWEWC6UJK4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"GZNV2SJAWP6E362K3Q7MCDV5MNAO2XJUFMFVWFDWIVKP75JT3ZJNWMERZU",,18,1048029,"552500",,
2,413797,"VA4BX4FJUG6OI6TP5PZVFF6NU22CC7EZR3RRYYSXZF2O5FCI32JEBIYCRI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"WXKBIMQ77BLXTEZBDHA32EZIMMZIO7B4YM5M4HWTUZVDNO736XEOOUREJI",,18,1048029,"552500",,
2,413790,"EATOYPMBN5XZS3236OUNOTPE64E7IPP6IPVJKEZTOA26U7OBZ62E5XMBN4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"KE3GSKPYGUCQMLWOORLTT3LQVCYNSCPQFXZNOQBADWG4RK2OXIHOQBJ33Q",,18,1048029,"552500",,
2,413782,"5URZ3WGFJO4TFZ4VD45KIAEJRADAVQFTPYWUUSLX2DCMHJ6EBL4SKQIHIQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"75O5CYFDSH6ZDV2XY44JDNFSWC3KZKC7O2EV4AALOTDNLBQNJEROKTLPN4",,18,1048029,"552500",,
2,413775,"4TK7XEJ7WH4ULRAGAKZBK4C6N4I4OCU3LMA75VKRXCDX2BD7URDIKCKOVI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"POPJOXKC7VE6AOCUYXBXJCGBVY7TOYZGCIHTXMSMPPJHZMB67KZMEWYWSE",,18,1048029,"552500",,
2,413768,"56KNVROMCI3LJKAVI553CNUYT26TJL2O3O6WZ2EDOIB6F52NFI2WDW7I3A","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"6CQT5NBAF5EATS77XADCZ2MCGCYXED4REURWIUWX7FJ3IQDSASRRCSZMT4",,18,1048029,"552500",,
2,413761,"LIFSCSKZWBRGY36H32J6BNJHEBJBEIBCV2OJ2FAYM2MVRQQVL4GBLA3PB4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"JQOOAXDO7QE5HB7DBJ3OYRHKBNATOXSQ6DLG6PZ5ZHOOG3GOOWKIZPHNFQ",,18,1048029,"552500",,
2,413754,"SIJNHDRQ4YG5NKGXCF47S22ROHIYELIFFDRVWUHKDNB6WEIL6WX23F3YUM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"54HDE7SQCOJNPRVR7LBQ5WIBNU74VJOMD3NJKESSVBCROLV5DS4D63MAJU",,18,1048029,"552500",,
2,413646,"4EQKEU25MTFAT2DFYZLLDCGXTMAZ7DEM6BQUPKVYSFAQXEZNOUZXSK5FWA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"BHJJARBRGLWX2KSN3IGW3UCHHMXXQZXZCLMEVAVWOZWR6H3OARRLM2P56E",,17,15840000000,"8800000000",,
2,413604,"FB343B7M5C64XTPZHUHJPSZSXINYOH3ZJGO336NQKPYY5ESJWLI45CCQ7M","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ZYEUKWICODVK6IRP3HRFSRM3JGGV6ADM2VWIQNS2SDAF2LIBBOOCMJFWHU",,18,1048029,"552500",,
2,413520,"3MXZ3P52AUW3CT37OCO3P7QMBH2D7KQUQJW6EBDMTVBQXXNHKG2T2QJRRI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"TAOKDAAZJXNM4ZS53IVPW6REYXANXECBLQ5ZGMPCTGISXKSS3DDWZN4ZXE",,18,1051823,"554500",,
2,412987,"AFI4AXEKDHX5Q6BSSPYE3CVSTL5WVTXM56ULYAWZODAM6KVKIIZEHNXRZU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"S7ZG7AQ2OMHUM2YJMOLCKET2I6KWERW5W6D4NZ6VKROQ7QPJ3FHZ52TEGY",,16,5125951557,"3000000000",,
2,412549,"2NVFE2L2NFZKQSFE7NAOBYW37VAC66MQO53OIIHXMBOGTYSA4H3U7OHYKM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"GINE4CCJYIMGR6GEN53B763XWEVJ2J34BQ6YKLXV6G5QD2BZIEGNDOQRB4",,18,142266436,"75000000",,
2,412463,"BBGGVGAXKPNUIBKOEQZKK4IICNEEC5VSJWRNZBUVGMVLMT6DHU5JKJTMNA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ZTVH7BVOIASULJ3XCXU4ZBAGRZMN5KJ4Y37S4V6XBZAWPUZPGKGCK4PPYM",,18,1868432526,"985000000",,
2,412286,"TY24ZH6FV6NC7MWPINXFW6LCR3RZMFTSE7DJGX5ZH5Y7OFI67LA4W52BYM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"SD2ANWA6QODF2MKS7N3WDAGH35KXS4DFE2DGLVX5E6JCT4DGMTGEB5LDHM",,18,1896885813,"1000000000",,
2,412262,"FWNKQIMBKZZ6RVM36N3NF2DJ5CAXSCKGVQ7JJJUDBXTWUEHD3EWCCLIWL4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"PET3NZQFX7BCOF5PENO5O3IKL65OTI6TAQH5AWB6OR43QFKALJOGHNH7MQ",,18,3246324185,"1711396734",,
2,412238,"RF7ARCHKYJTY2GHSS3PS7NOZO3JUX3KV6YAS7RQRIDYCSGVB7UMXDCLJCI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"D7JEBOEWSLQHVFMP3C3J2HEX7MIETGPIS3FMVPKICMA6OYDJFTSUFJBBNE",,1,862456003,"861383000",,
2,411556,"UOT5SWULGOUAGVUQE75HEMZT3F5ZPP7B2F5NFX53BAHP2TEEKY5BSM64NI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"VA4OK63REWDID52DFK7Z4CKJQOPK5GAVGLMW2C5AYZPJKLSSZLITLZST7M",,1,4505605536,"4500000000",,
2,409797,"U6CSTK6ZGJ3APKKGYL2NZB2OIW4HIUBZB6Q2PIJZ7QCCDF4BWYHHWWODGM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"6ERZOATYULXYOW77NKMNGYGT2F4A5KTHG5R3D6OTTX5FELJ3U3FGYK6R3I",,18,41731487889,"22000000000",,
2,409697,"GKTLK6ML6O2CU4ZJAO3DLTMYE2AXYO4QFZKXMEHT7AE5H2EQEDXJFU24XA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"P4YFU5QF2DT4ESAGCNU4KN3JOP7KWUW2LWSRRSWHTCZ7AO5IIUPTVXQOVU",,18,5690657,"3000000",,
2,409429,"AOOOGP2F2MDGRG2Z33HSNHM5RYA7QJHCNX5Y7QYHSSH3RFAKHD5N54SYOU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"G3MSA75OZEJTCCENOJDLDJK7UD7E2K5DNC7FVHCNOV7E3I4DTXTOWDUIFQ",,18,3793772,"2000000",,
2,409413,"OQS5WWBFFDIICLHOFMSPJAYPRBN5JSJGIL4RVOOBIAJWSVMICCEIH5AKNQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"DNF4NMVUM5AUWXKOMNN2XROA7CDHELNDQKX5XV7RJ3E3X5J6KA34RAPNDA",,1,555191,"554500",,
1,409381,"OPJ4Q6LQV4IW4YSGFQ44R35EMDNTV6YKWM3UNNJLRK6R76EE2Q2FI463NI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"EYKYEKP7CIEOWSGGD7VZRB26ZAQ2WJ4W7RNUY7SPFMPCDB4FLE3H4HIJQY",,18,23567858514,"11111111110",,
1,409220,"I5QJTF47RUBRVCJT7CSFBLDOGDCTMNWEYANL43KSL7SVZ6QQUKA2GXOIIY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"G3MSA75OZEJTCCENOJDLDJK7UD7E2K5DNC7FVHCNOV7E3I4DTXTOWDUIFQ",,18,8802595156,"4150000000",,
1,409139,"2BUE2RQEH6HCD6ORKNY5FFQR27ISKNOUKP65NCXCUBU4HYJC4CBZWZA4MY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"RNEGLGIH4MOTTAUPGNNWXPZX56LZMAKN3WHXSIABPGUDR4I6JESVCO5Z7M",,18,127266435986,"60000000000",,
1,409131,"EM6SDBCQVQDXOQESVEKEQ6WV5XCFYQWTSFYO24Z6UYWLAEY6HFYVG5DSJI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"NL3NIBJBATMITPDMKNRILMGRQ3IM4BGX5ZGJSUXWFDLJQE73S2D4H36QKE",,17,334000000000,"167000000000",,
1,409063,"CPAHKZEC3374EO72PI5UNMCWCU7I5YHMOXYDMYIW6WON5XSTIW7762WLWU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"HI4GEV4ZU32TGWUPKC5FKNCK6DZOLX2RRX4BVB3QG6WUHQ2UAS4GM3CN5U",,18,46070449827,"21720000000",,
1,408977,"PYD5T47SBOOUIWTMKSHIYWQCQ3CVKGHOYEPOZF4G6VTZ23CLU3W5H6NGIM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"QMLBNW6I6QY6FSAVBHPZ5DG6XAU2OUTMK6VEWD4WJGBHXFCFN5UHQ3MZRM",,18,212110727,"100000000",,
1,408884,"5Q45LZWAHCU6I3EZZRJQKVVIXXACQOKZQ5D5W27HBVNYA5VAZ7CP673YGY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"A33NQHCPYDRFFLSHG5GJYS3RAXNQ3UUL7XWHAOWKCYA3J4MLF2OBEXKNEU",,7,15453485521,"14358004551",,
1,408861,"S7JTZTHHIGPRIZ3VHDH4QJVRFYRI4QTY3V6DQEMDAS7D54EBLI325P4OOU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"BWHDXT6H4EP54IE3ETYXR3YATEXNI7ABWYTX3LQVBGTFQZ3OK4QAQWFLLM",,18,223713183391,"105470000000",,
1,408847,"O7DH5UWPGWMPRXGUPPBB2HZQ2U5IOAMENKMKOOXVA4RDHGAGH2QLRAB7VA","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"WJAMZRISXKHB62R6XMB7REAT5PAO7SQHFLGLSJRP62WDR52FR4PBYBQLGA",,18,106055363322,"50000000000",,
1,408840,"LRSUSI3IRQKI6QJTYBJWU6HHVUMEKPR653UNGHIAK4Q765NMBLAJOFSWCI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"FZDOXISTULFJLRVGXULILL4A5X2OMV2YGZZMC6DEXLELFNEZIGC4WJ6XZY",,18,117563274894,"55425426500",,
1,408826,"QVSUZ3OYGDON4TRKXZ7TIKDMEWQ3ST5XSO77OHRJBIRAEQHZV3DXABNIIY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"RTHSJTEH6LON42BIXKVWE33OWGAVWTBTMKKDZ7GUCFXUI37W775MBMBWMA",,1,555363,"554500",,
1,408673,"FDGCQJPDLGQW5HEWJYT2ZAHATZ4NTH5XGGONAFXFHFXCG2FJ444544FMJI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"4ZIN4GDZ7AFUBHP77MHUAHNZVFOKEZD4SC5DGSYMYXJ3HDW2VCG3Q3R24M",,18,53027681661,"25000000000",,
1,408613,"RDUE7OIP47N42QZSKPTRYBPQRCF736QDI6BKWHKMED4O4XPWHYBE4UACLY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"TXZ3LM777N6IBZMW5Y6ZYTAPPK4XA6OYE2CTCDVTERA2Q7VJBSKYMTVAJI",,18,5196712803,"2450000000",,
1,408445,"UH7QFLM2GOQDXK76A7ON4O5SYPZPHMIZW5AA4TSDTYKDLZH2YENHSWFTKI","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"VA4OK63REWDID52DFK7Z4CKJQOPK5GAVGLMW2C5AYZPJKLSSZLITLZST7M",,18,10605536332,"5000000000",,
1,408392,"SPZEBKB4A533A3KVCQA2R2EHQA54I2V3TJ5KGGXXSKMYO2MCEPL7LSEX7A","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"F76ZRA5363BHN6R4WF4GZI47UWBP27U5G775BS7FVNWA7PZCG7V5XM55PA",,18,85904844291,"40500000000",,
1,407923,"ENE26SPQDZJ5IZ3ASP3XICWV66NZUNLACKZKPGPOPRTVJQXJSHQLAOGIUM","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"L2LLBMEKCHZ6WCOW7I3GAYSRO2N7EBNFE43QSQDWKPXPDVQBXBXSNNDOIA",,18,1060554,"500000",,
1,407896,"3KVGJ54TZA5NWDGNVRVUTM4LFYHQR5OK7QWCB7CV45KGWES5SQOPFEK46U","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"OI6LLQFVBWI43DOJYEX2SZSYQQNXQLWVC3KGSES5OWONNDMA3XL7SX6DRI",,18,28884556818,"13617678500",,
1,407881,"D36B4GJ4GTYAFT3VKXUZGQHONAHH7EVGAECJZGCBQBPPRVBFPLLTUYUBIE","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"27A3ANJ4DR6Y3O7HWB77OYIOW3KKZ42QUHQ3C6OTN53IN64MC3WZEYTJR4",,13,515051903,"325000000",,
1,407662,"MNJCQN7FA3JOO5FCWPCX6XIZ53SYVNAOQM74I7HBR6QW332T2ZQXSJQYDQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"X5XLT2XXUEBB6ZV4TUMHNVLFUO6R4OQE2PEWAF533YIWY3JFWFUDTJDNAE",,18,12090311419,"5700000000",,
1,407645,"AJMYYZ26W54LCJRGBPSU7MX6ACCG2CROPIFZXLMM2F2LOLZG76I3XJJS4E","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"WE5SKU6W7LBA7SOBZDOY7MW23EGWVEEK3EEDIIFN3WY7NRDIM3MQ4UDXGE",,18,254532872,"120000000",,
1,407583,"36MD7XNPC7N2XSB55YR6WUH43DP2SRWBJ6ZBLMTGNJLDL4PFUL4CPYSI3Q","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"DFTHCQMJHWMBOEMUN4NFAMI5WHMIGTJU6VZLYFV4UAXDB3K67APPBANQRI",,18,6364710064,"3000654500",,
1,407574,"LAM4ZLCLOX4PYLPLB6RM3KX4LRTRUAKBMK4IQI4EFNGW5KJAFOXAKERGZY","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"DFTHCQMJHWMBOEMUN4NFAMI5WHMIGTJU6VZLYFV4UAXDB3K67APPBANQRI",,1,2002160204,"1999047500",,
1,407547,"KIEHHISESXL34PKWFT2V7D2GXTCRZWV2DNHG5LWK73IDFZOL6OQXA6KQ6I","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"GZ24DF5JLXD7O5LRHZ6AZ672QJKQ43Y45ICD7GR5OJGZX5OJ5SGNHZXKRU",,18,356781917849,"168205504500",,
1,407534,"TI575G64ISBP7J652QIEAKEZ3IOKPLSCTET3N5HETQRX4ORLJW4SVZNGM4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"PGBLNQJS3OWC34QP5WXKXTNLRXSENWGKTNGDDRHIB3J4G6H2WVNPCR4DUM",,1,555363,"554500",,
1,407526,"BOLKHV6Z3AVSV5GW7F4YVAOWOPDQGIP3HW6YGUGTKVTBQT2AXT3B7PRXLQ","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"3ZXQUTVH5VDRN2NSUVOTIUIN7X3RF44VGYSZNX5TGXT74TH7PWSI46I3HI",,18,1176154,"554500",,
1,407392,"OMLS4OULSRYP4YVNAF56RL27BYGAUMA5MJYTWHNOPZAL4R2JI4AAKRKV5Y","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"G3MSA75OZEJTCCENOJDLDJK7UD7E2K5DNC7FVHCNOV7E3I4DTXTOWDUIFQ",,18,106055363,"50000000",,
1,407368,"EORGHPHGXR3HWPQHPHN5OG2DMDTICG2T3BCMFN5YIIGSGHA3G2C7CEG7P4","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"OSASRZ6BE7NY5OQOQOSVV3NRRLKV5NKMPPPGY7P5IJP4FXNHADU6TKJXVQ",,18,10711591696,"5050000000",,
1,407226,"OSFOSJJLD36PNMVICMMKSEQFRXDRSQR47E7TGXGW57TDBPBGNJI32KKQCU","U3JFLNF55P4X2GTISLPD2DEBEXHJCG6EK7FX4EPCP4WBFRHEX3KUEMLYKE","62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E",,"ALUI6WXDHQJCYMC5ABE6L4YKST43VRDVTEGUF4QXWREZYQ5JKM2X7YEH6Q",,18,10605536,"5000000",,
