TestnetTotal,MainnetP0,Address
50010,2195.143951,2RKUE2LBLBFZGBCEGQJ46MJ3FS74DSZ4S4A5MHBKGGFZKWZU2YGHKY6S4A
50010,2195.143951,52CIFJBOV67AT6M4BG56LTMQ6K537T6QBJGOYNO6UPKJ3OC55D7BEFMHMA
50006,2194.968374,VF3O7TNFSNIE4MJCPGO66VENQSMVD5V524ETWLIGUJZHIDV6R6LPP76QWY
50005,2194.92448,A2STSWV7LYRO3Q4EPDU6J4W5DN5DBGKF2HXDOO2Y56ZUFEQDESBAKQKI4Y
50005,2194.92448,7FXUMNMNPNPR6CD2FM7W2PICH2NSTBQLQDX6ZQABVZCTX6UXRSQ2KSLICU
50002,2194.792798,JK2D3O7OIARJI74KCAH3F3W2DHRBUR46TFDMEQMNFY3BUPPC7U26JF7HKU
50002,2194.792798,RTLXMLKCRTZEUHOOPFFPW7KVXBKJVM4652JJWZL26BPDEOVQH3VE7FJFTM
50002,2194.792798,RTRH5SZOG32SNMMSVTQ33S7RXNIZMM5VWJX2HGXJWANOZWM5YIQNKPNPSM
50001,2194.748904,C6IGTMWAB5NKMGB5TW7XASOO73HQJRXC36SPCALC5YW7UQKHMVCMESWS2M
50001,2194.748904,HJAIQC2YLMFU7REAJZXD2LZGUFXNPFMJW4CF2ODRJNAGL47TW3LSARXFME
50001,2194.748904,UHRSMHRQWOQMBYU4TVI2MCYKG3LLZSVGBC37HPIT6K4FNAQJOXAHGEUAAM
50000.433481,2194.724037,DYET34Y3WTAWLJGBUIH4X5ITT5RR6R6CNGN5UACIGBZWH2BWHAB2II4IDE
50000,2194.70501,FEES3ZW52HQ7U7LB3OGLUFQX2DCCWPJ2LIMXAH75KYROBZBQRN3Q5OR3GI
50000,2194.70501,NNBNVLY42GVOJ6A5NOYGWIOXCBDSENKAH4IVT3XERDAGC4WPYGGLCQC3F4
50000,2194.70501,IFKVOROBE3NK5HXY5T2EPVSE5OYNCCFI5FFTFOBKL6F4EVX7N7NAWUM4CU
50000,2194.70501,6HLYQPMVLFX4D2TRTUVZFZINSDOWTUX4CKEROHNTTJEIEKMKGQZAIZKMOU
50000,2194.70501,NOJ56WPMU4CKMJRHU37MURDGT2RQJYT3UL4LCA5O2JMTU4JAS66IZHYADU
50000,2194.70501,4VX76SIJBY4WKF5VX6DJAQ52FYHEOQEGUJVQ4QCD4O3ISQKIDVYGOSCEEE
49999,2194.661115,TCNMLVAX3X5VARRJJA3DP6G2ST3YQ2ONGADH2MU4PRXCQ4D2FYX2KO2DNU
49703.231533,2181.678625,PXTJX5UR24Q4PCC2FE62O5FUKRMWQHM5SSISFF2WUDRY3IOPCPV2E532RM
49466.253156,2171.276672,TSUKHUMO4BPFNHFRZARULVN4LINZLPPAILBCP4LEQ7U4VTKF2NHZNXBVFQ
49449.7555,2170.552522,2TO6U3RTZX5QFHNE4ST4CXN52ZVCB7HUC6NWFV2EWA2Z5JTCQCOCT2S52A
49449.7545,2170.552478,IAZIFWYZVPF5FA2XSRKFEGRM2D77TTFSBRQJ2WE2FNCBY6ROA5NSHITSGE
49287.401527,2163.426141,LBAMBLVEQTKMLUYIOHZR6USWVFWAZ477JMLEJNBVMG4KV5BYFXTTQASBNI
49095.969392,2155.023399,CR4HCFEKZWG5HYZQMW4MMPRRO7XP63FPMICCVW5TJMTBNFCAAKXZASLQRM
48978.035289,2149.846788,PGM7VOBZT3JI67UYGCL4PIS4KO5OEFZXB46BEJ7HUAJZDGHTD5WIPCS7GI
47855.681076,2100.58206,BD7RA5R4Y2J5YQXQ2DLXS3HWXIGMRNLR3RNGQHRCCYJ6LHHK5KVYQ6J7TI
47169.12399,2070.446254,EBU26BJOKKWDROURYRGV7RGKMZ3OJNI5HFX5K72TOSIQ4RHP2CDSWECFB4
46314.078147,2032.914786,5MRHJUQT5CNKUBAFHNEDGIC4WCNMUJQMICHH27KNMUTPI56JYF27XYT65Y
46251.1277,2030.151633,QAOTOVOE3ABTSU2VUJQW6SRBGDP73DMBNASRU5IUE4K5BOV5H5UHLRYFBY
45078.91191,1978.698276,32GUJH5NABHKPVXCMYAJ4JIVZUVIQLNONS6XMIZYGRS3ZVXD4USIMPMBPI
44856.284216,1968.926234,DMFIE3DA5RJ3AW3R75TGQDCQHZD4D4ICVE4MDJR2E7WSWNTHY5GV3PK7L4
43914.122169,1927.570878,G3JM6UUK4X2JJYONTJES7BIDW4DFR34WD46ROYUZGQOG3ZKJUDX43CLLRQ
43191.254783,1895.841265,2COMD2MYVPTHCE7ONX3KW36WO6VYBZZS66MXDK4BCEATLKNXURN5AVWD5I
42629.961592,1871.203805,DQ5FHLVG5RJTWA7L54ZUT7XPNH45DPXSB2VR3WX2ZZJPUEQRRIAM2IAEJE
42375.304366,1860.025855,Z5DBLSKVKMPMPN2FPHKEC3K6OZU64IGUA77RYREVPWJJBBABDIKUUZCPC4
42296.681584,1856.574779,5LWRC5SIV3WVSKYOY76RGM7K4622CRZYC2OXWHFPUCIR7T5XZXMOOFQSPI
42203.785989,1852.497211,DKXXHCG2T7V37RKRZGPSGDBESBZIEQXKOEHCBXELXI7BAFWWWD4BOTGNPU
42092.007485,1847.590794,Z6NRM7ZQ2PU7YYY25J3KXCDGV2NPX2IHDRM4UC4PUE2NTLTABERZX2OGG4
41747.680584,1832.476874,XEXCCFSI2BA2R2SRBKC5KQKP4ISJL223USQWAR4VU2AIG3CJWIZHQ5LX3Y
41481.960053,1820.813311,VHDWE6I5FCIZCREJDRPV3OR4NRRZ6PGVOH7VODF3IBIZMH5LATDT6R3B4Y
41269.776185,1811.499691,UXVFFF6TBEAKC2O66A3PQ5C76VZQW6CNISXCEDALBES3QX5IKU4UPRXSBA
41242.138924,1810.286578,BZQI5L5UNTRALCWWI6FX77UJWUGH75CSQZB4AUOMDT277XZ4X5X7H2JMAY
41169.057803,1807.078748,6KRT3WYH6YU2GSXKNU4J4DINEQRQ7G5F3TSVJ72MJCJ3DB3ONROKYZW35Q
40922.772011,1796.268255,XRH2BVCB775KN7HUHZRE36YACC32N6K3CHGQK2JT4RBUGK2EYKZQSYRLOI
40878.158149,1794.309969,DSBT356FXEKBNADNVPQMVPTDYKVDDNMO6RXMGHGJV3GSCBBY4L4RREABU4
40337.433675,1770.575355,27A3ANJ4DR6Y3O7HWB77OYIOW3KKZ42QUHQ3C6OTN53IN64MC3WZEYTJR4
40256.356246,1767.016534,FDSA5KDVBC2EBHBUCSDKVMEPCSFPMB54VSUIKBRSLCSFXHWE6BY4RAHQZY
39820.440644,1747.882411,VOINSBBMIQBNTGSERFOOT6PZUMC3OPOEGOVFK6S4TSJUMUVFAD4WVD75QA
39426.956616,1730.610784,HM7FIWXOA65SQE3PFOGYIF2CEQ6KGPWFTSY5OOCITTBSM6RC2Y7WZD4HMY
39358.221866,1727.593734,XKMUCNRDEYUPMJPLZAMRVUCO7FOIQKTCO57NWXDG2QLX3SCOQUEBUIYUQE
39008.570052,1712.246082,5DDAYKRNOY535PFBJR4U2YPSC2QZETRFLSJ6TWUECSNRJQOJIXQ66RGHOE
38908.849944,1707.868958,YSH5NTYOSOZ2INW3QIJTPBKTW3RUIQCZHRFT5G6VMX6RYC22DEXSCHCRRY
38445.484425,1687.529945,5LPO7TW6EKAUGYSLE47YPC26HAKSWEWRECPFG645B355N25K7BORAP76GU
37808.179364,1659.556013,WLRXN6ESPESMJMO5PN6ZLMQ37NXWIMK22TMVGB7NYCDIHO3MEMVHAW4IQM
37323.497383,1638.281334,XBIHJ4DJAUUPOHKMWQ2EJULUTO6IEFQHNBMCP6DNHGGN6I6K7E3TOHEFDA
37282.093352,1636.463941,OELLE3HV6F33NPOK463YLP4YRKVDZXKKX3F3KT563F6E73DM6AEDHLD2UQ
36834.816847,1616.831141,G4LEDIXMR2VFIQ7V3ZEQZYOWXCJCAFBP7JFLXV2U6WGJJDDYFOFEKLT25Q
36334.576846,1594.873556,UCX647CR7FGWMGJO2WN5IBNMM2YOH43QYOBYHUH7CAVSHCXAESIF7A43FQ
36177.910314,1587.99682,PAIBSSW4TU723BAVDUN6KH5N62BYLJKVSRXCTQZ23NKTS7XPLAM5K4BVUA
36058.404071,1582.751201,XSD6M7IKXEU3XT222BKSVL4552DJ7KKAKD5RWYB7ZRI4LFZACWCXXAGC2I
36004.59936,1580.389492,FQ3TAEMARY2XLJDLZWT65AM3XA623SB7BJ62E56VRBC5EEN52THGFB3VYM
36004.59936,1580.389492,TTTCPJO7C3M4LKQRZL7IZLJCOMJEYBENDCM3EKWYS3XWLEF3EHDFDS737E
36004.59936,1580.389492,VAVO4YSRLMT7LHOZQBVELHUC3LYAHVYUIXTPAD7HXS3JFMLKJCERYIDKEQ
35785.575846,1570.775652,RC3JNFIIHZA42W2KAHVCL43ZPRTAHF2RE5XCYIT3LIX2EGL564NO66GP44
32612.3826,1431.491189,OSLXTNOAOODZR7MRQQZPIV2KUEL4JEOOIHSBEXCFCWVVYVG5WVUXOSA52I
31810.176266,1396.279064,TYDD5E2DVKFGHXQHVAJ7B5XCEYK4PUQHHBPOWNF46K4LJBSFUAKSI343EM
31456.046874,1380.734873,YDVSPCHUCNV7243FZPLUNWGUHW46Z5VTW4LJSNN63DKDP6EEFLGEA37WMU
31215.063326,1370.157117,GYLUD4R5CCI5LKQ6VMXLQI3TMYC6GZAW3V6D5SFWQU2SATVCEDRO4RGOX4
31068.232372,1363.712104,V44P5JYFJMKGFYENKKCJCPAEYHIZE52GLZ4ZCXOTZIMCIDQEFKURI4UEAI
30407.117965,1334.693082,JM23RMS2S6ZZUYFRTJ5QG4675ZULRFPNIGUBINWGPFAHIZYQ4SMQG63ODU
29913.557893,1313.028707,BN6X2IFJTTWVKD3C2T3WGEYZQMBWPS2SEOHAXNHXX6II2JSUE2AJR5DYRA
29840.789552,1309.834606,5EKVLEBJ52WZ2XSBGAH5NHBQDGUYNKKDMJPBOHFXVPV73IL6EXC4OUZXUM
29785.057202,1307.388285,RADFLXNONHO5UDAMIB3UAAQULZPBZJU3CVAZU32TRBQZADLJQ42GB45KA4
29338.234819,1287.775419,OYYCTJOXAA2SIEPWEZXGFKCHBRF4ABXA26BD27HIUPIO7WMN3M3FCHRAAM
29295.023072,1285.878678,RBNFHP5BH7AO24WLK4QA7QQMFHVLGTPNZE6D2S3JBOGJTOMDIXQIGK5Z4U
28410.252327,1247.042462,2QYHAJTYABTCEGCQ7MMKE5MORMHP4TTMZCU4CFIAYCOPPKIYGMTC6N4WUI
27924.379586,1225.715515,6JXPYWGUQGMM4AOH5USBQUC2SYSPXGQDFYCM45VJRH3PUM4NRUGKL2XEWI
27780.980538,1219.421143,XHTIPI2MMLDQMMR6V3D4SWTX7KPPVUFR22FWTDSNJQ67BSIMUSQJEN773Y
27777.77778,1219.280561,2JFPJYEE7OOKESWMDAQ6LAKIQSF3WYSQA2CQUMKM75SBAOEQHOOIXOS6SM
27226.082097,1195.064375,LJPNIVPOVT6HTBUSB4Z2K5JN47G6GPUBEIYZFB3K5ZC63FDZAEKZ5SGT4U
26995.825643,1184.957475,5KJFRTKHSBQDBINNZTFQAV6AJ4EQNMFVQW4NSBUVIPSQKEEJV4HHJ3Q6QM
25850.368503,1134.678665,3ASHYD23HTWPBW5Y7LC3Z2TOVZKE35PVJCDTSEO6YPW32NQUH2C7UG7AGI
25620.978456,1124.609795,VBUXG7WTCL53HKJUGBWFFGMUIVGIW6SXN75IKGBGAKUY5OIBMHXMNPOARY
25112.385279,1102.285555,LBWH6VZPEXR2MEOMKQM4GPSIYSPOLCDBSFLWSZJV7FT2B5RGYJ3TFVWUEU
24945.078802,1094.941788,UIOFPPIDQ7NBDP74BI5RS6E32LWPK7XFPUTDDS5JUXXENZWKY4IRYJODKE
24387.810021,1070.480976,KI43JAPNPTSRTRFMI5Q7W4EW6VZDEJ56JQN6ZJITGWXLK3ADOF32PHOSEY
23570.38734,1034.600943,TP5OJWD5KXDPRQIHRYUONZXZHVUNCC3GQGAOF4UIGEDFLJQDJFDCZ462KI
23357.630395,1025.262169,EPHR6MP42ALBZFNNVHQDYICCJSK54B7AJ4AQSHZ5Z3FOBXJ6KMHXYVMMKE
23042.475126,1011.428712,LN6JQLQVXNARFLLKIQF7KFJGVIWMLVDI7SKBAQZPAWWJA2ORNU35QT37L4
22916.730919,1005.909283,RH556KVHEZMSDEFIHQQJJOIBFHVZZGYT2YTXF67A7LWMUR5EA6S524DGDQ
22292.037589,978.488931,BH724LNY2Z6IYGGBBA2WFJHKNRQOMWROUGAHLSCYQSLDSZTP4FZQZICNK4
21143.708038,928.084039,B7UXWDQ5R5CNK326Q35CAY4WZWXARBDXPRXPKC5VJBQUT3UE3C4ZDW5GRM
21059.009533,924.366274,S74CDOIKWURPLYCPQAVDXDYHUROSJWYORT3HHADL4JEM7KTJVHNHQHPCOY
21032.466475,923.201191,3NK2UC67ZULUERGGWKCQ7L2I5AY6UEIAZXALSHXAQVW37AHXDI4E5ZWOMM
20858.0032,915.543282,CBKG6DS4FG24ALQLU3GZI3UO62SX2XN4G7ITOKXHYPE3Y55TZP7GRBDY6Q
20566.094792,902.730225,7CAFSLKS6CJQCJQSVBFGVU6TBVC52IRPXDIGKEXDQ6YIBRTT22ESPVTUEY
20495.935405,899.650642,UMKX3RYNP35OZ3SJWGYUBC6PPXF67HRW6OVX32G4YN5MXETCSEGPJVD44E
20323.110064,892.064629,6TBLSYOWXFCLUXAALEEUQI35CN65Q6D5CAUZSWVPO3ZA72RQIMLZAYFWIM
19962.821292,876.250078,KCZBEDOOKTRXQUEJ5OS7OY2RGWL4TSSVFNIFOZ5BWPAHOJ4W67KDNW3VX4
19494.176386,855.679331,F5QZHDQEB66TSECGQNI52JZWNOTBCB3KF77AYB5BJFG44DM4CC3YHHOOGI
19494.176386,855.679331,MUJ5Y4PQVURA2BZBLBIFU2OJMPN3NEVMMQEQHZDF3GTICN5SQLJSQVVLT4
19494.176386,855.679331,Z3ECJFEW7YOZUPXIMM4RFSRG746H6MLQUTMX6STGEC3SD5UT7H6ASFIY2A
19287.17628,846.593248,QKTPH3VO24HGJ25WM72QVRVEECOTBUCRWARKM7TIJX3TWFPU5LDXAM52WA
18987.793894,833.452128,I7VZ5WEIS3M7HUWBPGHTD44ZTIOYXFFNICB2JLYGIZHI2CFCGYEL5BANAE
18877.594468,828.615023,6L5PIZF4LYRMO66FKQXYNSGW6VPLV7UI2GGACPK24S3RMY4JSRUAZCJ42A
18287.294338,802.70433,ZIL6PZJCDJ4JA6Z5UNT2ELNNIPXMZZOJMSNBN4EOUXOF7JK2GUSYS5WPUI
18275.99056,802.208161,A5FG3CMC4SSJ7ZS4O5IW34G72B7YQFBVAUSTLZ5LIXVVBTKX44DBE6NOAM
18066.719011,793.022374,FOXCCLLQWYXR3MO73SNNHE3VGLNDE4KJHM5EJBPSX5D77VOXOYLAER77CY
18004.2016,790.278229,BONFSEOJNR7CGHGAL2B6CX27VWFKXKZIJT5LD7UFUVK673NTQ7MIBAYQX4
18004.2016,790.278229,RZPSY7ARYCF3ODBECH3M752D7EODW7RICRCXDTXEEB7V5UH2LXVYQ4CO2I
18004.2016,790.278229,TXOZ3CVOZNY7XKV3HKZS3UYUW4AAKTXYAENG2AMAOLWWFM6PMZY4D7TQ74
18004.2016,790.278229,ZIYPVEPKMQGPFXNTW5GZVBINSCTBEMHE7Y62X5ZV75TB3JIZGNZSU57CAA
18004.2016,790.278229,2QLLZUT3XPVMV6GP56MYULLRWMSWC6R5LY47P2SKG23QDRAQZWIZJGRWYU
17910.467149,786.163839,ARH7HAXEZRDRPTWVDTWT4XZH324ZGTBH3FCOSZKYHYVAPKUOIKLTXF4JLI
17809.294981,781.722978,GSB6QUT4WGMWPDQ7EZLUIAET4POJXJL6YC5IJKDBPDPDFDVGCBZ6IW7ARE
17563.880358,770.950724,RQ3Q2JKWAJYV6JIDAKE4IDMW2HDBXMFOK4VIKU6KIPXEPFFRUV5ELACQPA
17547.06837,770.212777,7R4XHX4RBCOJOALOHN2X7DQRECL3ATN7XLEHXIJPGBZUTUOY4U3HARQZDU
16674.72052,731.921853,WHPR4VTGMIE34WTMU3ZYM2KSRKBHQ2463MCB63IEBN3TICZYP7HYZU746Q
16187.843798,710.550838,YEONYYE4SUZKMYS4Q3O5OLNLMMQDQAATZVHMWL33D4YHXIPFT3ZUH3NV5E
16156.002806,709.153206,GKYT54YEO73Q6BT5JIW2AIA52FOPH7ZBI5FQCWXT6AXX3FONPFHKG6AYBI
15647.768565,686.844721,FCHFVWWQVPGC2W6DSOGBR5F6R6ZIQR4X63M7Q6ACMRGT5UMNNG7TWZUZIM
15617.44607,685.513743,UAE2ED2VEFZZVEKX3JAQM6NWF6A7TAPMBX2LOLJ37IKZCGD2BXJRP6CF44
15163.136191,665.572219,6VMVKTH64WSWQMGENJYXWH52ZJQNV4F62RIGY2JNDOGCTM5NLUCVZ46KHU
15128.544601,664.053852,APYTA225VLRU4MHFDD2CR3QIVM47PI2L32ZMBZJYOVEQEL6UG2ECXCQ7GA
15077.99461,661.835006,RAK6HFNAR7H7C73PPT6RXUENH257IVUMCXHQMRE2TN6R25VLFCA3BEW6UU
15076.50631,661.769678,EE4RJM7VRN2SF54K3M64BJ3SLXRUW7ZTNAAIGTINFP2BO7IDVD4JOCPHBM
15076.50631,661.769678,GLRP3W33LKT5EZFAI7DLNYMMXIZUK4BTKNEGVNRKAOH4VHJZTJMVIFJV5I
15076.50631,661.769678,LOFJUMAJPGKTADL2MTQZYTO2QJCIQBYTVAJ3E7M2PP3MOD32YLGFLK6ZWM
14789.220525,649.159527,D3CKXVVWQSDHZ5A5NMNTA5BKQ26WRYQFM4KY7JIDFVXUUGNQBYOA6GLJSA
14670.963847,643.968757,JSIIGQGJKPLQAQQPY54RM6BDYDLXPZCUT7UOO3PYWVYYC5LRHRBJ2G63FA
14619.005584,641.688096,TF66JF4575CRCKS6M4BWTF7R4QFKUVGYCCQDMLOSGUR2BFAE4EYLZIQHDU
13475.552825,591.497266,275W7TUOCV3ADU7T5LMIQZ3GAOKEV6WO6C5CLCMG4ZG4P6XCZYMP44I2IM
13417.032551,588.928571,5FHKT2OKMZMZNV2FPVAJJUW7OTTD2XWXKBD2BVW5Q7462X6ENRRYA7TTR4
13380.515692,587.325696,Z3DR3LILTKUF4RHKVHST2HPTORFGDMSYYK4FKVAGB4OVBPUM5HHJQ4VGSY
13147.210409,577.084971,VEUDN5ZU7GASCFE4RGDZ4V23XOWPUO3ZFQTW27TBSCBAXYG6TY6QM4QDJM
13147.199467,577.084491,AUQCHVV4WPQ4Y7BWW4AJ64X3WSSCYJTN4ZSXCXATGR2LJ32XHKA2DBRQ3I
13061.682849,573.330816,M4ND65GDBM6U4U42NB427JGNUFQBCSY5UNBPD7DHRBTOOCPHLGRE4FJRKI
12699.410831,557.429211,E3XUKDBVSGCRVQYBJZIVMPXRGPHVM7B6YY4OZG5N7DRUIPEXZ4XO4TRK34
12637.266147,554.701426,DYX2V5XF4IKOHE55Z63XAHVBJTMYM723HK5WJZ72BDZ5AFEFKJ5YP4DOQQ
12470.107,547.364126,XH26KX3XG4TLI5JHFS64ILDNO7M2ZWU75JPXLHKBCWG5OJZUZ3ROUHASUA
12443.918058,546.214586,KBQM57JOBPE5G3AGD2SB2OPFNVD5FZ4DBFUTNLDGBV6X536KRE7DW4MSBY
12426.912725,545.468152,W43DONPGM4FYMZWSJJMVSS67ZQ3HIV4R3PUHBXEG2DF7MRJ7DRJZ7RVTUU
12272.41458,538.686595,C2C7BPHGYXSQHV2N7LRJXIMJTIWFA3M6BDQF7WQA4TYQ5M5MKLBG4V7ZPE
12040.9105,528.524932,EVWP7CLQ7EOXJPUVXM5T7SQEMQ7ML3CVLI4COAY2J2PRN6UYRESPJX2G2E
11947.174925,524.410493,ROKTY2TRDKRZMTHDSIAYUDE5LANJT576MQF56BV77KQY5ID5EL5PLFG3FA
11526.995781,505.967108,NNXS6NHPOGV4K4JQKWMZP2QKABUZL3LMV2UA2BCWIOHNTSSDEAWPY3UNMY
11471.993496,503.552832,TX6K7MPC5AWWSSBVCJHJHGM2KLGECPRD456OBDNI22U27N5QYVCSNCIMDE
11347.314,498.080138,CZZFICM4NN7UDJDQC7XIJGZAQEWUEFPLWKWDUUEHNOOYS3LAYDTZPEIQQY
11000,482.835102,7ZK4MOKY5RQJGQQJMXTLNQWH2LLOIJITZBESC3B3TVOD5F5Q5MM2QPQEQA
10976.1016,481.786103,77EIXJDZ5NKLGW5OR3A422A2WKK2J2BVVFSTG6XO4YB7QT3JEZ6KTBLJZE
10608.198344,465.637321,UZ65XXWN6TB4EZGMNF4WCGCZPOM6SEEG6SZ6PD3S76IVLIIRH43CYRNWPY
10540.171181,462.65133,BNERIHFXRPMF5RI4UQHMB6CFZ4RVXIBOJUNYEUXKDUSETECXDNGWLW5EOY
10505.200041,461.116303,FVICCEO24AGNG6ABS577WVGW33F7HNROKU3U3OSZUYTPYR23OLBDX62BW4
10411.128235,456.987106,RIMN5CQJ6XER5AXFEIH3KKUUUDJSLBRY5UIMPK45YXN7E6V46SHHD3BW4M
10210.988,448.20213,FYSCFOLI3Z6IHWRFF2EWKRPFN7UZGZPM7B3X25YFC3UQV2OI5SWRRJNWPI
10012.566262,439.492587,LYQ2W3U3LJPBPPG5YWRI5ANRKBOVMFGPMI27XR5SKNXQMMGVYX2FXZZSRE
10000.199,438.949737,UCV7JO24T447E24QZR5EGRIPTSB3GBA45YQCXUU44YKJC5YXHGGWBIX4BI
9889.886889,434.107686,ANOBW43CHYBDAGMWRXA4U6HP2WOKVZIJ7LROYVISQMT6QSFRIKVFKMRMBU
9194.227423,403.57234,3AJOFRVUKQFL43PW2KZ3JRRQO2X6DXPRUOT4QYIMFPOAYMQQFPYOZL6RGU
9076.005591,398.383099,ZOYRVJLJ7HA7K42TV3MGPO25NR5X5LFDVTUJWN74Z37EXTPIDFJZWVODAE
8494.754441,372.869603,DQW77OUHMM55AARU53JRFCFIJYIOW42JHGDR2PRUKDTMB3G6AW2GFWE63Y
8440.508259,370.488515,SIMUNLBRBND7QG3IDR5N7B4WXSPLLY44NQBFM2K4DWOHHYBHY6LSGAYN3E
8282.009689,363.531363,RDQYWLXYZOXX5HEHZOWAWWSKD4PIMJMQFAHGY5CIU7KPHRIJ54M6BR5ZUQ
8000.2,351.16158,Q6H2BDQ3QTIJOKBMNATUNHTYR5KLOR2E2ESES632YAX4UKGZY5RBCWI3YU
7860.861146,345.045427,34FQL44MNQ4BDGKB3ADUXFGY52XJC53SRQLXWX2FYSMXDWAKHCWYI53OHQ
7560.67822,331.869167,HIGGSYI7X4UTEIER2DC6SOAEAPNDMQAQHXFPOBYCQRB7JROHLQ6NMOBU6Y
7526.149988,330.353582,ZKTROWG7WCYP7ZIEYSM4KF3F4EFTM4GJQQJVJY6D4RYGBJ7ZUYU7WL6EDU
7500,329.205751,YLWCM6SXVKWKCCDV3CXQWPC3JJ5DIYYY6VMPON7O6GB6HZD6FG27XO5I5I
7331.96332,321.829933,GKT7FQDE4XGNYCYLTOMDF3JVJ3AD4CPROPSW4NCA3IYQMQNMNU2SWH3FXY
7250.14182,318.238451,5PFB2DBN2Z6HGHH7FCEVNOP35S3NJFEJ47MDAMPKO4FKRGNUMUHI5CMW5I
7154.072317,314.021567,NOYABUESYTFYIHSZQWFOLSPEH2SRTYI2HAEVTWES3Q6DSOCELX5D66KJSM
7140.479055,313.424903,L6TYXIKMVDAAFVA4MYEPWVIEXGAOB4T3JTMXVBROOAVMLEOYQPZFRT6RYE
6961.641799,305.575003,ZN6KDVX6GCC5U2I3YZKQKDUHLBW4UXWTTHJCODD7PQW4II64KL5AITZKPQ
6905.143778,303.095073,DOXM4SPUAGEZ7HFE5JBLTBGDL65G57A3XJRH64IOYMBDWWUT2F5IPASXMY
6884.331333,302.181529,B6A2VNJPOSTZD64YE553NHU4SBT5RWQ5YPTLPHOXFGBPKLIBXBCPHHZU6A
6854.195543,300.858746,C253YZHIFY7MTSEHW57GGXJ2DXVVENPJWBFPICHZQZAMJOIQ7ZCQZGDGUI
6669.439581,292.749049,3E7ZUCDR3LY4IQAARKNUFBVQB5KUADTDMI7IAGPK4Q3QTRNSRALF7KWHWA
6669.4344,292.748822,ZMNCUSIDRA2MVW5IDGSOHDZB7J6P4BAQ23WF47CY3JYH7RHPXJAE7GAAQA
6643.802044,291.623713,GRYFM4BCGEBZZNKKFPOATBHLI52J4QMN2MN2ANMQQK24T7X435LGNQXQQI
6476.884384,284.297012,MXWORLWI4JKFXITSSCPHYMXEHQGQJDIUQHEUAVYCYZRTQDCCN36UQ3ITZU
6405.558912,281.166245,ZO52BIFNYABVSAFI75UZYTDTNX24XB52NTAKTOBEPQS76SQQJX6HD33J2E
6308.351534,276.899414,W5HJVA7F3KITDYZPCAZ6IFXY3RBLJTOUTFBJQU7MKHZZZNPN74O26LMNGM
6308.333534,276.898624,W2PZ4H2WNCX22HQPQKYQFC42K442UC4WBOQ6ZB7BQULFP5NXIULNMUEUNU
6294.532869,276.292856,F5QTJ65L7AXSEWWNXTU5V274IPWZ4QTB3PGN6FTO7SDVLWEOCC2ES56DDY
6172.175925,270.922108,GRWTV6F5D5LNLXKEG5GTMNRV2OEVVPHOVF3PMTIMADOUSRWH4U6KUE2MSQ
6087.438801,267.202649,ZCRUK6KJHQMU3HXU7DGXKL7AKNTNWCBG7GB4KZQG2QV22QKKY6JG7Q43PI
6082.945563,267.005422,645KCJ4HVAUCAZNGANMV53IWKPFX6VR76XMPV2RLZCXO52R53OO7YIWUXI
6051.153924,265.609957,G6ZGAMASHI2VZHCUJG6TNKGVL63BYKJ3U2BYSJXHBQRJ7ROUIZJNZ5VTNM
5850,256.780486,QMRH6N3TS2N5D7K6QWXNU46HD2NR5QN7BYGN64AEZGMJFEK5C6PDFN7M7Q
5789.14465,254.109295,Y737O26IBQQNRDMVWC2EU75DO4253QU3DHNFBTY2ESPLTT73CMDBZMN7YA
5716.589536,250.924554,DDKAJ3RJIUC7SVV36Q6OHCCSVVWEVYD2WV5PBW3BXQCZGIMZO7NZOJK24I
5653.02371,248.134389,YZAVCSLN7TWA3MNXHSPCGI2UBACDFVCTS6WMPNTBAKVMBBNPCUOVS2SKSA
5596.975925,245.674222,6WIZKAPJIBQY5IZPAPEDGZV2ZXFCVJAFA3XVO26GMCUBTHSINBQQOE2XS4
5563.520721,244.205736,T3ZVP7YDWTBJ6N2FJJKAWBKJOGC25GGK25VROQDFDCFCADRITDXD4P5TFQ
5558.144702,243.96976,OZSKBTPAI7EJFBP2X6Q7GY6NCMY4ORURDZYPJVNBW4AUOUTBET7QY5CB34
5441.585816,238.853513,CWIIAPHUW3CY324ATMX2VVJGRTI6AH75GQERQIKNONYSETGYOE7UD2FL34
5424.58822,238.107419,H5ZKZRGIJQYNJ3CAAOYI5LN6LDX2TEUSECXAB55V5UG37MQZW6I6V7E6R4
5391.64134,236.661245,VVOPW7JB5HM6S2UVU4OCVUDLYUAMA4ZMCOEQ3Z5U45UMG2KDQHNOBNX2VY
5215.320374,228.921795,UPOJXYUXLAJZKICEFTIMKWO5XLH3OD4KLU6E2YUWLB3MHK7HAKC3CQJBW4
5002.1008,219.562714,2G5PIXINGMWSLLK72VWQAR2WBBG2LCVACIIH4FCNSWXYWIOBAJGLUXLRKA
5001,219.514395,DV2KOZUVMPEKB5L3JH4XYAYRVED5462O6LZBCI6AHOUIA6A2YXRPYMXIH4
5001,219.514395,SM5A5Q2K5YJMIDNKNKO2KXIGI4L3TYVZGSEJMADIYOIKSMRWI5IOZ7I3MA
5001,219.514395,WDL3JVYT63XXKQFE7P75RJP7OEHKTGQTCNIEGVBL3OQ37KF2CBLA46P5A4
